No. de réservation;Nom de famille;Prénom;Genre;Langue;Courriel 1;Infolettre email 1;Courriel 2;Infolettre email 2;NO;Adresse;App. Bur. Suite;Ville;Code postal;Province;Pays;Téléphone 1;Téléphone 1 type;No. poste;Date de création du client;Type;idContact;Spectacle;Canal;Date du spectacle;Heure du spectacle ;Qté;Total;Total du/des paiement(s);Catégories de prix;Date de création de la réservation;Heure de création de la réservation;Mode de paiement;idReservation;Abonnement 19-20;Accord pour divulguer le don;Commission scolaire;Ou avez-vous entendu  parler du spectacle?;Programmes;Recu pour usage fiscal au nom de;admission;depart
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Billetterie--00005825;V;M;;;vm@gmail.com;;;;;;;Montréal;H2G   2G3;Québec;Canada;;home;;2016-11-25;Individu;ABCD004118501;Spectacle 1;Guichet;2018-02-28;19:00;6;277,2;277,2;ADMADULTE REG ;2018-01-01;12:08;Crédit;--IMPORT-CLN8-00005825;;;;;;;adm4118501;
Billetterie--00005871;P;A;;;pa@outlook.com;;;;;;;Saint-Hyacinthe;J2S4B3;QC;Canada;;home;;2015-11-08;Individu;ABCD003995786;Spectacle 2;Web;2018-03-23;20:00;1;32,2;32,2;ADM30ans et - ;2018-01-01;13:08;Crédit;--IMPORT-CLN8-00005871;;;;;;;adm3995786;
Billetterie--00005873;P;A;;;pa@outlook.com;;;;;;;Saint-Hyacinthe;j2S4B3;Québec;Canada;;home;;2015-11-08;Individu;ABCD003995786;Spectacle 2;Web;2018-03-23;20:00;1;32,2;32,2;ADM30ans et - ;2018-01-01;13:08;Crédit;--IMPORT-CLN8-00005873;;;;;;;adm3995786;
Billetterie--00005945;R;B;;;rb@gmail.com;;;;;;;Blainville;J7C4Y7;QC;Canada;;home;;2018-01-01;Individu;ABCD004249783;Spectacle 3;Guichet;2018-03-31;16:00;2;78,4;78,4;ADMADULTE RE;2018-01-01;14:18;Crédit;--IMPORT-CLN8-00005945;;;;;;;adm4249783;
Billetterie--00007561;P;R;;;pr@gmail.com;;;;;;;MONTRÉAL;H1T 2S5;Québec;Canada;;home;;2018-01-03;Individu;ABCD004250029;Spectacle 4;Guichet;2018-02-08;20:00;2;68,4;68,4;ADMAiné ;2018-01-03;13:51;Comptant;--IMPORT-CLN8-00007561;;;;;;;adm4250029;
Billetterie--00007951;L;A;;;LA@hotmail.com;;;;;;;Montréal;h1v   1g7;Quebec;Canada;;home;;2017-03-23;Individu;ABCD002380519;Spectacle 4;Web;2018-02-08;20:00;1;46,2;46,2;ADMADULTE REG ;2018-01-03;17:23;Crédit;--IMPORT-CLN8-00007951;;;;;;;adm2380519;
Billetterie--00007953;L;A;;;LA@hotmail.com;;;;;;;Montreal;H1V1G7;Québec;Canada;;home;;2017-03-23;Individu;ABCD002380519;Spectacle 5;Web;2018-04-14;16:00;1;32,2;32,2;ADM30ans et - ;2018-01-03;17:23;Crédit;--IMPORT-CLN8-00007953;;;;Sur internet;;;adm2380519;
Billetterie--00008071;L;PA;;;LPA@gmail.com;;;;;;;Terrebonne;J6Y1M9;Québec;Canada;;home;;2016-10-05;Individu;ABCD004095863;Spectacle 3;Guichet;2018-02-14;19:00;3;96,6;96,6;ADM30ans et - ;2018-01-03;19:47;Crédit;--IMPORT-CLN8-00008071;;;;Par un ami;;;adm4095863;
